Canto Segundo	c2	2	60	5	O Capitão ilustre, já cansado
Canto Segundo	c2	2	60	6	De vigiar a noite que arreceia,
Canto Segundo	c2	2	60	7	Breve repouso então aos olhos dava,
Canto Segundo	c2	2	60	8	A outra gente a quartos vigiava;
Canto Segundo	c2	2	61	1	Quando Mercúrio em sonhos lhe aparece,
Canto Segundo	c2	2	61	2	Dizendo: "Fuge, fuge, Lusitano,
Canto Segundo	c2	2	61	3	Da cilada que o Rei malvado tece,
Canto Segundo	c2	2	61	4	Por te trazer ao fim, e extremo dano;
Canto Segundo	c2	2	61	5	Fuge, que o vento, e o Céu te favorece;
Canto Segundo	c2	2	61	6	Sereno o tempo tens e o Oceano,
Canto Segundo	c2	2	61	7	E outro Rei mais amigo, noutra parte,
Canto Segundo	c2	2	61	8	Onde podes seguro agasalhar-te.
Canto Segundo	c2	2	62	1	"Não tens aqui senão aparelhado
Canto Segundo	c2	2	62	2	O hospício que o cru Diomedes dava,
Canto Segundo	c2	2	62	3	Fazendo ser manjar acostumado
Canto Segundo	c2	2	62	4	De cavalos a gente que hospedava;
Canto Segundo	c2	2	62	5	As aras de Busíris infamado,
Canto Segundo	c2	2	62	6	Onde os hóspedes tristes imolava,
Canto Segundo	c2	2	62	7	Terás certas aqui, se muito esperas.
Canto Segundo	c2	2	62	8	Fuge das gentes pérfidas e feras.
Canto Segundo	c2	2	63	1	"Vai-te ao longo da costa discorrendo,
Canto Segundo	c2	2	63	2	E outra terra acharás de mais verdade,
Canto Segundo	c2	2	63	3	Lá quase junto donde o Sol ardendo
Canto Segundo	c2	2	63	4	Iguala o dia e noite em quantidade;
Canto Segundo	c2	2	63	5	Ali tua frota alegre recebendo
Canto Segundo	c2	2	63	6	Um Rei, com muitas obras de amizade,
Canto Segundo	c2	2	63	7	Gasalhado seguro te daria,
Canto Segundo	c2	2	63	8	E, para a índia, certa e sábia guia."
Canto Segundo	c2	2	64	1	Isto Mercúrio disse, e o sono leva
Canto Segundo	c2	2	64	2	Ao Capitão, que com mui grande espanto
Canto Segundo	c2	2	64	3	Acorda, e vê ferida a escura treva
Canto Segundo	c2	2	64	4	De uma súbita luz e raio santo.
Canto Segundo	c2	2	64	5	E vendo claro quanto lhe releva
Canto Segundo	c2	2	64	6	Não se deter na terra iníqua tanto,
Canto Segundo	c2	2	64	7	Com novo espírito ao mestre seu mandava
Canto Segundo	c2	2	64	8	Que as velas desse ao vento que assopravam.
Canto Segundo	c2	2	65	1	"Dai velas, disse, dai ao largo vento,
Canto Segundo	c2	2	65	2	Que o Céu nos favorece e Deus o manda;
Canto Segundo	c2	2	65	3	Que um mensageiro vi do claro assento
Canto Segundo	c2	2	65	4	Que só em favor de nossos passos anda."
Canto Segundo	c2	2	65	5	Alevanta-se nisto o movimento
Canto Segundo	c2	2	65	6	Dos marinheiros, de uma e de outra banda;
Canto Segundo	c2	2	65	7	Levam gritando as âncoras acima,
Canto Segundo	c2	2	65	8	Mostrando a ruda força, que se estima.
Canto Segundo	c2	2	66	1	Neste tempo, que as âncoras levavam,
Canto Segundo	c2	2	66	2	Na sombra escura os Mouros escondidos
Canto Segundo	c2	2	66	3	Mansamente as amarras lhe cortavam,
Canto Segundo	c2	2	66	4	Por serem, dando à costa, destruídos;
Canto Segundo	c2	2	66	5	Mas com vista de linces vigiavam
Canto Segundo	c2	2	66	6	Os Portugueses, sempre apercebidos.
Canto Segundo	c2	2	66	7	Eles, como acordados os sentiram,
Canto Segundo	c2	2	66	8	Voando, e não remando, lhe fugiram.
Canto Segundo	c2	2	67	1	Mas já as agudas proas apartando
Canto Segundo	c2	2	67	2	Iam as vias húmidas de argento;
Canto Segundo	c2	2	67	3	Assopra-lhe galerno o vento, e brando,
Canto Segundo	c2	2	67	4	Com suave e seguro movimento.
Canto Segundo	c2	2	67	5	Nos perigos passados vão falando,
Canto Segundo	c2	2	67	6	Que mal se perderão do pensamento
Canto Segundo	c2	2	67	7	Os casos grandes, donde em tanto aperto
Canto Segundo	c2	2	67	8	A vida em salvo escapa por acerto.
Canto Segundo	c2	2	68	1	Tinha uma volta dado o Sol ardente
Canto Segundo	c2	2	68	2	E noutro começava, quando viram
Canto Segundo	c2	2	68	3	Ao longe deus navios, brandamente
Canto Segundo	c2	2	68	4	Co'os ventos navegando, que respiram:
Canto Segundo	c2	2	68	5	Porque haviam de ser da Maura gente,
Canto Segundo	c2	2	68	6	Para eles arribando, as velas viram:
Canto Segundo	c2	2	68	7	Um, de temor do mal que arreceava,
Canto Segundo	c2	2	68	8	Por se salvar a gente à costa dava.
Canto Segundo	c2	2	69	1	Não é o outro que fica tão manhoso;
Canto Segundo	c2	2	69	2	Mas nas mãos vai cair do Lusitano,
Canto Segundo	c2	2	69	3	Sem o rigor de Marte furioso,
Canto Segundo	c2	2	69	4	E sem a fúria horrenda de Vulcano;
Canto Segundo	c2	2	69	5	Que como fosse débil e medroso
Canto Segundo	c2	2	69	6	Da pouca gente o fraco peito humano,
Canto Segundo	c2	2	69	7	Não teve resistência; e se a tivera,
Canto Segundo	c2	2	69	8	Mais dano resistindo recebera.
Canto Segundo	c2	2	70	1	E como o Gama muito desejasse
Canto Segundo	c2	2	70	2	Piloto para a Índia que buscava,
Canto Segundo	c2	2	70	3	Cuidou que entre estes Mouros o tomasse;
Canto Segundo	c2	2	70	4	Mas não lhe sucedeu como cuidava,
Canto Segundo	c2	2	70	5	Que nenhum deles há que lhe ensinasse
Canto Segundo	c2	2	70	6	A que parte dos céus a Índia estava;
Canto Segundo	c2	2	70	7	Porém dizem-lhe todos, que tem perto
Canto Segundo	c2	2	70	8	Melinde, onde achará piloto certo.
Canto Segundo	c2	2	71	1	Louvam do Rei os Mouros a bondade,
Canto Segundo	c2	2	71	2	Condição liberal, sincero peito,
Canto Segundo	c2	2	71	3	Magnificência grande e humanidade,
Canto Segundo	c2	2	71	4	Com partes de grandíssimo respeito.
Canto Segundo	c2	2	71	5	O Capitão o assela por verdade,
Canto Segundo	c2	2	71	6	Porque já lhe dissera, deste jeito,
Canto Segundo	c2	2	71	7	Cileneu em sonhos; e partia
Canto Segundo	c2	2	71	8	Para onde o sonho e o Mouro lhe dizia.
Canto Segundo	c2	2	72	1	Era no tempo alegre, quando entrava
Canto Segundo	c2	2	72	2	No roubador de Europa a luz Febeia,
Canto Segundo	c2	2	72	3	Quando um e outro corno lhe aquentava,
Canto Segundo	c2	2	72	4	E Flora derramava o de Amalteia:
Canto Segundo	c2	2	72	5	A memória do dia renovava
Canto Segundo	c2	2	72	6	O pressuroso Sol, que o Céu rodeia,
Canto Segundo	c2	2	72	7	Em que Aquele, a quem tudo está sujeito,
Canto Segundo	c2	2	72	8	O selo pôs a quanto tinha feito;
Canto Segundo	c2	2	73	1	Quando chegava a frota àquela parte,
Canto Segundo	c2	2	73	2	Onde o Reino Melinde já se via,
Canto Segundo	c2	2	73	3	De toldos adornada, e leda de arte
Canto Segundo	c2	2	73	4	Que bem mostra estimar o santo dia.
Canto Segundo	c2	2	73	5	Treme a bandeira, voa o estandarte,
Canto Segundo	c2	2	73	6	A cor purpúrea ao longe aparecia;
Canto Segundo	c2	2	73	7	Soam os atambores o pandeiros,
Canto Segundo	c2	2	73	8	E assim entravam ledos e guerreiros.
Canto Segundo	c2	2	74	1	Enche-se toda a praia Melindana
Canto Segundo	c2	2	74	2	Da gente que vem ver a leda armada,
Canto Segundo	c2	2	74	3	Gente mais verdadeira, e mais humana,
Canto Segundo	c2	2	74	4	Que toda a doutra terra atrás deixada.
Canto Segundo	c2	2	74	5	Surge diante a frota Lusitana,
Canto Segundo	c2	2	74	6	Pega no fundo a âncora pesada;
Canto Segundo	c2	2	74	7	Mandam fora um dos Mouros que tomaram,
Canto Segundo	c2	2	74	8	Por quem sua vinda ao Rei manifestaram.
Canto Segundo	c2	2	75	1	O Rei, que já sabia da nobreza
Canto Segundo	c2	2	75	2	Que tanto os Portugueses engrandece,
Canto Segundo	c2	2	75	3	Tomarem o seu porto tanto preza,
Canto Segundo	c2	2	75	4	Quanto a gente fortíssima merece:
Canto Segundo	c2	2	75	5	E com verdadeiro ânimo e pureza,
Canto Segundo	c2	2	75	6	Que os peitos generosos enobrece,
Canto Segundo	c2	2	75	7	Lhe manda rogar muito que saíssem,
Canto Segundo	c2	2	75	8	Para que de seus reinos se servissem.
Canto Segundo	c2	2	76	1	São oferecimentos verdadeiros,
Canto Segundo	c2	2	76	2	E palavras sinceras, não dobradas,
Canto Segundo	c2	2	76	3	As que o Rei manda aos nobres cavaleiros,
Canto Segundo	c2	2	76	4	Que tanto mar e terras tem passadas.
Canto Segundo	c2	2	76	5	Manda-lhe mais lanígeros carneiros,
Canto Segundo	c2	2	76	6	E galinhas domésticas cevadas,
Canto Segundo	c2	2	76	7	Com as frutas, que então na terra havia;
Canto Segundo	c2	2	76	8	E a vontade à dádiva excedia.
Canto Segundo	c2	2	77	1	Recebe o Capitão alegremente
Canto Segundo	c2	2	77	2	O mensageiro ledo e seu recado;
Canto Segundo	c2	2	77	3	E logo manda ao Rei outro presente,
Canto Segundo	c2	2	77	4	Que de longe trazia aparelhado:
Canto Segundo	c2	2	77	5	Escarlata purpúrea, cor ardente,
Canto Segundo	c2	2	77	6	O ramoso coral, fino e prezado,
Canto Segundo	c2	2	77	7	Que debaixo das águas mole cresce,
Canto Segundo	c2	2	77	8	E como é fora delas se endurece.
Canto Segundo	c2	2	78	1	Manda mais um, na prática elegante,
Canto Segundo	c2	2	78	2	Que co'o Rei nobre as pazes concertasse,
Canto Segundo	c2	2	78	3	E que de não sair naquele instante
Canto Segundo	c2	2	78	4	De suas naus em terra o desculpasse.
Canto Segundo	c2	2	78	5	Partido assim o embaixador prestante,
Canto Segundo	c2	2	78	6	Como na terra ao Rei se apresentasse,
Canto Segundo	c2	2	78	7	Com estilo que Palas lhe ensinava,
Canto Segundo	c2	2	78	8	Estas palavras tais falando orava:
Canto Segundo	c2	2	79	1	"Sublime Rei, a quem do Olimpo puro
Canto Segundo	c2	2	79	2	Foi da suma Justiça concedido
Canto Segundo	c2	2	79	3	Refrear o soberbo povo duro,
Canto Segundo	c2	2	79	4	Não menos dele amado, que temido:
Canto Segundo	c2	2	79	5	Como porto mui forte e mui seguro,
Canto Segundo	c2	2	79	6	De todo o Oriente conhecido,
Canto Segundo	c2	2	79	7	Te vimos a buscar, para que achemos
Canto Segundo	c2	2	79	8	Em ti o remédio certo que queremos.
Canto Segundo	c2	2	80	1	"Não somos roubadores, que passando
Canto Segundo	c2	2	80	2	Pelas fracas cidades descuidadas,
Canto Segundo	c2	2	80	3	A ferro e a fogo as gentes vão matando,
Canto Segundo	c2	2	80	4	Por roubar-lhe as fazendas cobiçadas;
Canto Segundo	c2	2	80	5	Mas da soberba Europa navegando,
Canto Segundo	c2	2	80	6	Imos buscando as terras apartadas
Canto Segundo	c2	2	80	7	Da Índia grande e rica, por mandado
Canto Segundo	c2	2	80	8	De um Rei que temos, alto e sublimado.
Canto Segundo	c2	2	81	1	"Que geração tão dura há hi de gente,
Canto Segundo	c2	2	81	2	Que bárbaro costume e usança feia,
Canto Segundo	c2	2	81	3	Que não vedem os portos tão somente,
Canto Segundo	c2	2	81	4	Mas inda o hospício da deserta areia?
Canto Segundo	c2	2	81	5	Que má tenção, que peito em nós se sente,
Canto Segundo	c2	2	81	6	Que de tão pouca gente se arreceia?
Canto Segundo	c2	2	81	7	Que com laços armados, tão fingidos,
Canto Segundo	c2	2	81	8	Nos ordenassem ver-nos destruídos?
Canto Segundo	c2	2	82	1	"Mas tu, e quem mui certo confiamos
Canto Segundo	c2	2	82	2	Achar-se mais verdade, ó Rei benigno,
Canto Segundo	c2	2	82	3	E aquela certa ajuda em ti esperamos,
Canto Segundo	c2	2	82	4	Que teve o perdido Ítaco em Alcino,
Canto Segundo	c2	2	82	5	A teu porto seguro navegamos,
Canto Segundo	c2	2	82	6	Conduzidos do intérprete divino;
Canto Segundo	c2	2	82	7	Que, pois a ti nos manda, está mui claro,
Canto Segundo	c2	2	82	8	Que és de peito sincero, humano e raro.
Canto Segundo	c2	2	83	1	"E não cuides, ó Rei, que não saísse
Canto Segundo	c2	2	83	2	O nosso Capitão esclarecido
Canto Segundo	c2	2	83	3	A ver-te, ou a servir-te, porque visse
Canto Segundo	c2	2	83	4	Ou suspeitasse em ti peito fingido:
Canto Segundo	c2	2	83	5	Mas saberás que o fez, porque cumprisse
Canto Segundo	c2	2	83	6	O regimento, em tudo obedecido,
Canto Segundo	c2	2	83	7	De seu Rei, que lhe manda que não saia,
Canto Segundo	c2	2	83	8	Deixando a frota, em nenhum porto ou praia.
Canto Segundo	c2	2	84	1	"E porque é, de vassalos o exercício,
Canto Segundo	c2	2	84	2	Que os membros tem regidos da cabeça,
Canto Segundo	c2	2	84	3	Não quererás, pois tens de Rei o ofício,
Canto Segundo	c2	2	84	4	Que ninguém a seu Rei desobedeça;
Canto Segundo	c2	2	84	5	Mas as mercês e o grande benefício,
Canto Segundo	c2	2	84	6	Que ora acha em ti, promete que conheça
Canto Segundo	c2	2	84	7	Em tudo aquilo que ele e os seus puderem,
Canto Segundo	c2	2	84	8	Enquanto os rios para o mar correrem."
Canto Segundo	c2	2	85	1	Assim dizia; e todos juntamente,
Canto Segundo	c2	2	85	2	Uns com outros em prática falando,
Canto Segundo	c2	2	85	3	Louvavam muito o estâmago da gente,
Canto Segundo	c2	2	85	4	Que tantos céus e mares vai passando.
Canto Segundo	c2	2	85	5	E o Rei ilustre, o peito obediente
Canto Segundo	c2	2	85	6	Dos Portugueses na alma imaginando,
Canto Segundo	c2	2	85	7	Tinha por valor grande e mui subido
Canto Segundo	c2	2	85	8	O do Rei que é tão longe obedecido.
Canto Segundo	c2	2	86	1	E com risonha vista e ledo aspeito,
Canto Segundo	c2	2	86	2	Responde ao embaixador, que tanto estima:
Canto Segundo	c2	2	86	3	"Toda a suspeita má tirai do peito,
Canto Segundo	c2	2	86	4	Nenhum frio temor em vós se imprima;
Canto Segundo	c2	2	86	5	Que vosso preço e obras são de jeito
Canto Segundo	c2	2	86	6	Para vos ter o mundo em muita estima;
Canto Segundo	c2	2	86	7	E quem vos fez molesto tratamento,
Canto Segundo	c2	2	86	8	Não pode ter subido pensamento.
Canto Segundo	c2	2	87	1	"De não sair em terra toda a gente,
Canto Segundo	c2	2	87	2	Por observar a usada preminência,
Canto Segundo	c2	2	87	3	Ainda que me pese estranhamente,
Canto Segundo	c2	2	87	4	Em muito tenho a muita obediência;
Canto Segundo	c2	2	87	5	Mas, se lho o regimento não consente,
Canto Segundo	c2	2	87	6	Nem eu consentirei que a excelência
Canto Segundo	c2	2	87	7	De peitos tão leais em si desfaça,
Canto Segundo	c2	2	87	8	Só porque a meu desejo satisfaça.
Canto Segundo	c2	2	88	1	"Porém, como a luz crástina chegada
Canto Segundo	c2	2	88	2	Ao mundo for, em minhas almadias
Canto Segundo	c2	2	88	3	Eu irei visitar a forte armada,
Canto Segundo	c2	2	88	4	Que ver tanto desejo, há tantos dias;
Canto Segundo	c2	2	88	5	E se vier do mar desbaratada,
Canto Segundo	c2	2	88	6	Do furioso vento e longas vias,
Canto Segundo	c2	2	88	7	Aqui terá, de limpos pensamentos,
Canto Segundo	c2	2	88	8	Piloto, munições e mantimentos."
Canto Segundo	c2	2	89	1	Isto disse; e nas águas se escondia
Canto Segundo	c2	2	89	2	O filho de Latona; e o mensageiro
Canto Segundo	c2	2	89	3	Coa embaixada alegre se partia
Canto Segundo	c2	2	89	4	Para a frota, no seu batel ligeiro.
Canto Segundo	c2	2	89	5	Enchem-se os peitos todos de alegria.
Canto Segundo	c2	2	89	6	Por terem o remédio verdadeiro
Canto Segundo	c2	2	89	7	Para acharem a terra que buscavam;
Canto Segundo	c2	2	89	8	E assim ledos a noite festejavam.
Canto Segundo	c2	2	90	1	Não faltam ali os raios de artifício,
Canto Segundo	c2	2	90	2	Os trêmulos cometas imitando;
Canto Segundo	c2	2	90	3	Fazem os bombardeiros seu ofício,
Canto Segundo	c2	2	90	4	O céu, a terra e as ondas atroando.
Canto Segundo	c2	2	90	5	Mostra-se dos Ciclopas o exercício
Canto Segundo	c2	2	90	6	Nas bombas que de fogo estão queimando;
Canto Segundo	c2	2	90	7	Outros com vozes, com que o céu feriam,
Canto Segundo	c2	2	90	8	Instrumentos altíssonos tangiam.
Canto Segundo	c2	2	91	1	Respondem-lhe da terra juntamente,
Canto Segundo	c2	2	91	2	Co'o raio volteando, com zunido;
Canto Segundo	c2	2	91	3	Anda em giros no ar a roda ardente,
Canto Segundo	c2	2	91	4	Estoura o pó sulfúreo escondido.
Canto Segundo	c2	2	91	5	A grita se alevanta ao céu, da gente;
Canto Segundo	c2	2	91	6	O mar se via em fogos acendido,
Canto Segundo	c2	2	91	7	E não menos a terra; e assim festeja
Canto Segundo	c2	2	91	8	Um ao outro, a maneira de peleja.
Canto Segundo	c2	2	92	1	Mas já o Céu inquieto revolvendo,
Canto Segundo	c2	2	92	2	As gentes incitava a seu trabalho,
Canto Segundo	c2	2	92	3	E já a mãe de Menon a luz trazendo,
Canto Segundo	c2	2	92	4	Ao sono longo punha certo atalho;
Canto Segundo	c2	2	92	5	Iam-se as sombras lentas desfazendo,
Canto Segundo	c2	2	92	6	Sobre as flores da terra em frio orvalho,
Canto Segundo	c2	2	92	7	Quando o Rei Melindano se embarcava
Canto Segundo	c2	2	92	8	A ver a frota, que no mar estava.
Canto Segundo	c2	2	93	1	Viam-se em derredor ferver as praias
Canto Segundo	c2	2	93	2	Da gente, que a ver só concorre leda;
Canto Segundo	c2	2	93	3	Luzem da fina púrpura as cabaias,
Canto Segundo	c2	2	93	4	Lustram os panos da tecida seda;
Canto Segundo	c2	2	93	5	Em lugar das guerreiras azagaias
Canto Segundo	c2	2	93	6	E do arco, que os cornos arremeda
Canto Segundo	c2	2	93	7	Da Lua, trazem ramos de palmeira,
Canto Segundo	c2	2	93	8	Dos que vencem, coroa verdadeira.
Canto Segundo	c2	2	94	1	Um batel grande e largo, que toldado
Canto Segundo	c2	2	94	2	Vinha de sedas de diversas cores,
Canto Segundo	c2	2	94	3	Traz o Rei de Melinde, acompanhado
Canto Segundo	c2	2	94	4	De nobres e seu Reino e de senhores:
Canto Segundo	c2	2	94	5	Vem de ricos vestidos adornado,
Canto Segundo	c2	2	94	6	Segundo seus costumes e primores;
Canto Segundo	c2	2	94	7	Na cabeça uma fota guarnecida
Canto Segundo	c2	2	94	8	De ouro, e de seda e de algodão tecida.
Canto Segundo	c2	2	95	1	Cabaia de Damasco rico e dino,
Canto Segundo	c2	2	95	2	Da Tíria cor, entre eles estimada,
Canto Segundo	c2	2	95	3	Um colar ao pescoço, de ouro fino,
Canto Segundo	c2	2	95	4	Onde a matéria da obra é superada,
Canto Segundo	c2	2	95	5	C'um resplendor reluze adamantino;
Canto Segundo	c2	2	95	6	Na cinta, a rica bem lavrada;
Canto Segundo	c2	2	95	7	Nas alparcas dos pés, em fim de tudo,
Canto Segundo	c2	2	95	8	Cobrem ouro e aljôfar ao veludo.
Canto Segundo	c2	2	96	1	Com um redondo emparo alto de seda,
Canto Segundo	c2	2	96	2	Numa alta e dourada hástia enxerido,
Canto Segundo	c2	2	96	3	Um ministro à solar quentura veda.
Canto Segundo	c2	2	96	4	Que não ofenda e queime o Rei subido.
Canto Segundo	c2	2	96	5	Música traz na proa, estranha e leda,
Canto Segundo	c2	2	96	6	De áspero som, horríssono ao ouvido,
Canto Segundo	c2	2	96	7	De trombetas arcadas em redondo,
Canto Segundo	c2	2	96	8	Que, sem concerto, fazem rudo estrondo.
Canto Segundo	c2	2	97	1	Não menos guarnecido o Lusitano
Canto Segundo	c2	2	97	2	Nos seus batéis, da frota se partia
Canto Segundo	c2	2	97	3	A receber no mar o Melindano,
Canto Segundo	c2	2	97	4	Com lustrosa e lograda companhia.
Canto Segundo	c2	2	97	5	Vestido o Gama vem ao modo Hispano,
Canto Segundo	c2	2	97	6	Mas Francesa era a roupa que vestia,
Canto Segundo	c2	2	97	7	De cetim da Adriática Veneza
Canto Segundo	c2	2	97	8	Carmesi, cor que a gente tanto preza:
Canto Segundo	c2	2	98	1	De botões douro as mangas vêm tomadas,
Canto Segundo	c2	2	98	2	Onde o Sol reluzindo a vista cega;
Canto Segundo	c2	2	98	3	As calças soldadescas recamadas
Canto Segundo	c2	2	98	4	Do metal, que Fortuna a tantos nega,
Canto Segundo	c2	2	98	5	E com pontas do mesmo delicadas
Canto Segundo	c2	2	98	6	Os golpes do gibão ajunta e achega;
Canto Segundo	c2	2	98	7	Ao Itálico modo a áurea espada;
Canto Segundo	c2	2	98	8	Pluma na gorra, um pouco declinada.
Canto Segundo	c2	2	99	1	Nos de sua companhia se mostrava
Canto Segundo	c2	2	99	2	Da tinta, que dá o múrice excelente,
Canto Segundo	c2	2	99	3	A vária cor, que os olhos alegrava,
Canto Segundo	c2	2	99	4	E a maneira do trajo diferente.
Canto Segundo	c2	2	99	5	Tal o formoso esmalte se notava
Canto Segundo	c2	2	99	6	Dos vestidos, olhados juntamente,
Canto Segundo	c2	2	99	7	Qual aparece o arco rutilante
Canto Segundo	c2	2	99	8	Da bela Ninfa, filha de Taumante.
Canto Segundo	c2	2	100	1	Sonorosas trombetas incitavam
Canto Segundo	c2	2	100	2	Os ânimos alegres, ressoando;
Canto Segundo	c2	2	100	3	Dos Mouros os batéis, o mar coalhavam,
Canto Segundo	c2	2	100	4	Os toldos pelas águas arrojando;
Canto Segundo	c2	2	100	5	As bombardas horríssonas bramavam,
Canto Segundo	c2	2	100	6	Com as nuvens de fumo o Sol tomando;
Canto Segundo	c2	2	100	7	Amiúdam-se os brados acendidos,
Canto Segundo	c2	2	100	8	Tapam com as mãos os Mouros os ouvidos.
Canto Segundo	c2	2	101	1	Já no batel entrou do Capitão
Canto Segundo	c2	2	101	2	O Rei, que nos seus braços o levava;
Canto Segundo	c2	2	101	3	Ele coa cortesia, que a razão
Canto Segundo	c2	2	101	4	(Por ser Rei) requeria, lhe falava.
Canto Segundo	c2	2	101	5	C'umas mostras de espanto e admiração,
Canto Segundo	c2	2	101	6	O Mouro o gesto e o modo lhe notava,
Canto Segundo	c2	2	101	7	Como quem em mui grande estima tinha
Canto Segundo	c2	2	101	8	Gente que de tão longe à índia vinha.
Canto Segundo	c2	2	102	1	E com grandes palavras lhe oferece
Canto Segundo	c2	2	102	2	Tudo o que de seus Reinos lhe cumprisse,
Canto Segundo	c2	2	102	3	E que, se mantimento lhe falece,
Canto Segundo	c2	2	102	4	Como se próprio fosse, lho pedisse.
Canto Segundo	c2	2	102	5	Diz-lhe mais, que por fama bem conhece
Canto Segundo	c2	2	102	6	A gente Lusitana, sem que a visse;
Canto Segundo	c2	2	102	7	Que já ouviu dizer, que noutra terra
Canto Segundo	c2	2	102	8	Com gente de sua Lei tivesse guerra.
Canto Segundo	c2	2	103	1	E como por toda África se soa,
Canto Segundo	c2	2	103	2	Lhe diz, os grandes feitos que fizeram,
Canto Segundo	c2	2	103	3	Quando nela ganharam a coroa
Canto Segundo	c2	2	103	4	Do Reino, onde as Hespéridas viveram;
Canto Segundo	c2	2	103	5	E com muitas palavras apregoa
Canto Segundo	c2	2	103	6	O menos que os de Luso mereceram,
Canto Segundo	c2	2	103	7	E o mais que pela fama o Rei sabia.
Canto Segundo	c2	2	103	8	Mas desta sorte o Gama respondia:
Canto Segundo	c2	2	104	1	"Ó tu, que só tiveste piedade,
Canto Segundo	c2	2	104	2	Rei benigno, da gente Lusitana,
Canto Segundo	c2	2	104	3	Que com tanta miséria e adversidade
Canto Segundo	c2	2	104	4	Dos mares experimenta a fúria insana;
Canto Segundo	c2	2	104	5	Aquela alta e divina Eternidade,
Canto Segundo	c2	2	104	6	Que o Céu revolve e rege a gente humana,
Canto Segundo	c2	2	104	7	Pois que de ti tais obras recebemos,
Canto Segundo	c2	2	104	8	Te pague o que nós outros não podemos.
Canto Segundo	c2	2	105	1	"Tu só, de todos quantos queima Apolo,
Canto Segundo	c2	2	105	2	Nos recebes em paz, cio mar profundo;
Canto Segundo	c2	2	105	3	Em ti dos ventos hórridos de Eolo
Canto Segundo	c2	2	105	4	Refúgio achamos bom, fido e jocundo.
Canto Segundo	c2	2	105	5	Enquanto apascentar o largo Pólo
Canto Segundo	c2	2	105	6	As Estrelas, e o Sol der lume ao Mundo,
Canto Segundo	c2	2	105	7	Onde quer que eu viver, com fama e glória
Canto Segundo	c2	2	105	8	Viverão teus louvores em memória."
Canto Segundo	c2	2	106	1	Isto dizendo, os barcos vão remando
Canto Segundo	c2	2	106	2	Para a frota, que o Mouro ver deseja;
Canto Segundo	c2	2	106	3	Vão as naus uma e uma rodeando,
Canto Segundo	c2	2	106	4	Porque de todas tudo note e veja.
Canto Segundo	c2	2	106	5	Mas para o céu Vulcano fuzilando,
Canto Segundo	c2	2	106	6	A frota coas bombardas o festeja,
Canto Segundo	c2	2	106	7	E as trombetas canoras lhe tangiam;
Canto Segundo	c2	2	106	8	Co'os anafis os Mouros respondiam.
Canto Segundo	c2	2	107	1	Mas depois de ser tudo já notado
Canto Segundo	c2	2	107	2	Do generoso Mouro, que pasmava
Canto Segundo	c2	2	107	3	Ouvindo o instrumento inusitado,
Canto Segundo	c2	2	107	4	Que tamanho terror em si mostrava,
Canto Segundo	c2	2	107	5	Mandava estar quieto e ancorado
Canto Segundo	c2	2	107	6	N'água o batel ligeiro que os levava,
Canto Segundo	c2	2	107	7	Por falar de vagar co'o forte Gama,
Canto Segundo	c2	2	107	8	Nas cousas de que tem notícia e faina.
Canto Segundo	c2	2	108	1	Em práticas o Mouro diferentes
Canto Segundo	c2	2	108	2	Se deleitava, perguntando agora
Canto Segundo	c2	2	108	3	Pelas guerras famosas e excelentes
Canto Segundo	c2	2	108	4	Co'o povo havidas, que a Mafoma adora;
Canto Segundo	c2	2	108	5	Agora lhe pergunta pelas gentes
Canto Segundo	c2	2	108	6	De toda a Hespéria última, onde mora;
Canto Segundo	c2	2	108	7	Agora pelos povos seus vizinhos,
Canto Segundo	c2	2	108	8	Agora pelos úmidos caminhos.
Canto Segundo	c2	2	109	1	"Mas antes, valeroso Capitão,
Canto Segundo	c2	2	109	2	Nos conta, lhe dizia, diligente,
Canto Segundo	c2	2	109	3	Da terra tua o clima, e região
Canto Segundo	c2	2	109	4	Do mundo onde morais distintamente;
Canto Segundo	c2	2	109	5	E assim de vossa antiga geração,
Canto Segundo	c2	2	109	6	E o princípio do Reino tão potente,
Canto Segundo	c2	2	109	7	Co'os sucessos das guerras do começo,
Canto Segundo	c2	2	109	8	Que, sem sabê-las, sei que são de preço.
Canto Segundo	c2	2	110	1	"E assim também nos conta dos rodeios
Canto Segundo	c2	2	110	2	Longos, em que te traz o mar irado,
Canto Segundo	c2	2	110	3	Vendo os costumes bárbaros alheios.
Canto Segundo	c2	2	110	4	Que a nossa África ruda tem criado.
Canto Segundo	c2	2	110	5	Conta: que agora vêm co'os áureos freios
Canto Segundo	c2	2	110	6	Os cavalos que o carro marchetado
Canto Segundo	c2	2	110	7	Do novo Sol, da fria Aurora trazem,
Canto Segundo	c2	2	110	8	O vento dorme, o mar e as ondas jazem.
Canto Segundo	c2	2	111	1	"E não menos co'o tempo se parece
Canto Segundo	c2	2	111	2	O desejo de ouvir-te o que contares;
Canto Segundo	c2	2	111	3	Que quem há, que por fama não conhece
Canto Segundo	c2	2	111	4	As obras Portuguesas singulares?
Canto Segundo	c2	2	111	5	Não tanto desviado resplandece
Canto Segundo	c2	2	111	6	De nós o claro Sol, para julgares
Canto Segundo	c2	2	111	7	Que os Melindanos têm tão rudo peito,
Canto Segundo	c2	2	111	8	Que não estimem muito um grande feito.
Canto Segundo	c2	2	112	1	"Cometeram soberbos os Gigantes,
